"x";"y";"layer";"pred"
683789,502962792;8050327,32043243;3;202,520732992166
683809,419086756;8050327,32043243;3;202,539435655798
683829,33521072;8050327,32043243;3;202,57364260131
683849,251334685;8050327,32043243;3;202,639748912382
683869,167458649;8050327,32043243;3;202,735402051033
683231,851491795;8050307,33726088;3;200,136980318062
683251,767615759;8050307,33726088;3;200,071568869546
683271,683739723;8050307,33726088;3;200,024537277569
683291,599863688;8050307,33726088;3;199,997713411631
683311,515987652;8050307,33726088;3;199,992729036525
683331,432111616;8050307,33726088;3;200,011067839615
683351,34823558;8050307,33726088;3;200,054143622834
683371,264359544;8050307,33726088;3;200,123361859157
683391,180483508;8050307,33726088;3;200,220111933852
683411,096607473;8050307,33726088;3;200,345651247509
683431,012731437;8050307,33726088;3;200,500877775434
683450,928855401;8050307,33726088;3;200,686040138238
683470,844979365;8050307,33726088;3;200,90047851391
683490,761103329;8050307,33726088;3;201,142480062787
683510,677227293;8050307,33726088;3;201,40923952805
683530,593351258;8050307,33726088;3;201,696745223134
683550,509475222;8050307,33726088;3;201,999088133067
683570,425599186;8050307,33726088;3;202,305635277661
683590,34172315;8050307,33726088;3;202,590297558217
683610,257847114;8050307,33726088;3;202,784118844066
683630,173971079;8050307,33726088;3;202,823457137777
683650,090095043;8050307,33726088;3;202,774942697662
683670,006219007;8050307,33726088;3;202,70693816743
683689,922342971;8050307,33726088;3;202,645843807058
683709,838466935;8050307,33726088;3;202,603365009452
683729,7545909;8050307,33726088;3;202,58659711317
683749,670714864;8050307,33726088;3;202,599583728919
683769,586838828;8050307,33726088;3;202,640068647615
683789,502962792;8050307,33726088;3;202,690394456182
683809,419086756;8050307,33726088;3;202,732272031422
683829,33521072;8050307,33726088;3;202,784416566773
683849,251334685;8050307,33726088;3;202,863097292348
683869,167458649;8050307,33726088;3;202,97030264576
683231,851491795;8050287,35408933;3;200,875756693335
683251,767615759;8050287,35408933;3;200,816263569582
683271,683739723;8050287,35408933;3;200,77283895839
683291,599863688;8050287,35408933;3;200,747059713609
683311,515987652;8050287,35408933;3;200,740401188589
683331,432111616;8050287,35408933;3;200,754282744843
683351,34823558;8050287,35408933;3;200,790133295528
683371,264359544;8050287,35408933;3;200,849441406484
683391,180483508;8050287,35408933;3;200,93373845547
683411,096607473;8050287,35408933;3;201,044456730814
683431,012731437;8050287,35408933;3;201,182625616597
683450,928855401;8050287,35408933;3;201,348440146648
683470,844979365;8050287,35408933;3;201,540833513729
683490,761103329;8050287,35408933;3;201,757199589146
683510,677227293;8050287,35408933;3;201,993247374565
683530,593351258;8050287,35408933;3;202,242688990028
683550,509475222;8050287,35408933;3;202,496167204861
683570,425599186;8050287,35408933;3;202,738490974801
683590,34172315;8050287,35408933;3;202,943778813044
683610,257847114;8050287,35408933;3;203,07589323018
683630,173971079;8050287,35408933;3;203,114748778089
683650,090095043;8050287,35408933;3;203,082004493504
683670,006219007;8050287,35408933;3;203,014562359905
683689,922342971;8050287,35408933;3;202,939162954071
683709,838466935;8050287,35408933;3;202,872384320209
683729,7545909;8050287,35408933;3;202,825155952201
683749,670714864;8050287,35408933;3;202,804312883845
683769,586838828;8050287,35408933;3;202,811301432771
683789,502962792;8050287,35408933;3;202,841279178378
683809,419086756;8050287,35408933;3;202,890039666585
683829,33521072;8050287,35408933;3;202,961482200164
683849,251334685;8050287,35408933;3;203,060438649953
683869,167458649;8050287,35408933;3;203,186789838226
683231,851491795;8050267,37091778;3;201,616615069188
683251,767615759;8050267,37091778;3;201,561873525853
683271,683739723;8050267,37091778;3;201,520890061942
683291,599863688;8050267,37091778;3;201,494962288153
683311,515987652;8050267,37091778;3;201,485340578586
683331,432111616;8050267,37091778;3;201,49328228931
683351,34823558;8050267,37091778;3;201,52013131846
683371,264359544;8050267,37091778;3;201,56739772684
683391,180483508;8050267,37091778;3;201,636782410244
683411,096607473;8050267,37091778;3;201,730048850188
683431,012731437;8050267,37091778;3;201,848621997633
683450,928855401;8050267,37091778;3;201,992889524557
683470,844979365;8050267,37091778;3;202,161438615499
683490,761103329;8050267,37091778;3;202,35061978459
683510,677227293;8050267,37091778;3;202,554522388289
683530,593351258;8050267,37091778;3;202,76493194856
683550,509475222;8050267,37091778;3;202,970741911867
683570,425599186;8050267,37091778;3;203,15679208692
683590,34172315;8050267,37091778;3;203,303501064089
683610,257847114;8050267,37091778;3;203,391190014634
683630,173971079;8050267,37091778;3;203,411209708524
683650,090095043;8050267,37091778;3;203,373124698234
683670,006219007;8050267,37091778;3;203,297422618848
683689,922342971;8050267,37091778;3;203,204748168159
683709,838466935;8050267,37091778;3;203,112018752165
683729,7545909;8050267,37091778;3;203,032937061088
683749,670714864;8050267,37091778;3;202,978742262076
683769,586838828;8050267,37091778;3;202,957665722485
683789,502962792;8050267,37091778;3;202,973881268263
683809,419086756;8050267,37091778;3;203,028004500994
683829,33521072;8050267,37091778;3;203,118510045361
683849,251334685;8050267,37091778;3;203,241866494727
683231,851491795;8050247,38774624;3;202,359683726538
683251,767615759;8050247,38774624;3;202,30881279344
683271,683739723;8050247,38774624;3;202,269392548246
683291,599863688;8050247,38774624;3;202,24241148045
683311,515987652;8050247,38774624;3;202,228829871873
683331,432111616;8050247,38774624;3;202,229644402134
683351,34823558;8050247,38774624;3;202,245995232685
683371,264359544;8050247,38774624;3;202,279311438505
683391,180483508;8050247,38774624;3;202,331454956437
683411,096607473;8050247,38774624;3;202,404725898467
683431,012731437;8050247,38774624;3;202,501432782917
683450,928855401;8050247,38774624;3;202,622744429412
683470,844979365;8050247,38774624;3;202,767185527144
683490,761103329;8050247,38774624;3;202,929932330039
683510,677227293;8050247,38774624;3;203,103365642056
683530,593351258;8050247,38774624;3;203,277863556919
683550,509475222;8050247,38774624;3;203,441942073538
683570,425599186;8050247,38774624;3;203,582089288439
683590,34172315;8050247,38774624;3;203,683629807409
683610,257847114;8050247,38774624;3;203,734123655599
683630,173971079;8050247,38774624;3;203,728639091436
683650,090095043;8050247,38774624;3;203,672508574107
683670,006219007;8050247,38774624;3;203,578596822308
683689,922342971;8050247,38774624;3;203,462398784134
683709,838466935;8050247,38774624;3;203,33930792065
683729,7545909;8050247,38774624;3;203,224579386855
683749,670714864;8050247,38774624;3;203,134258276979
683769,586838828;8050247,38774624;3;203,084794136382
683789,502962792;8050247,38774624;3;203,089272738804
683809,419086756;8050247,38774624;3;203,151645673842
683829,33521072;8050247,38774624;3;203,265263588128
683849,251334685;8050247,38774624;3;203,418006559846
683231,851491795;8050227,40457469;3;203,105273876744
683251,767615759;8050227,40457469;3;203,057701131265
683271,683739723;8050227,40457469;3;203,019305990065
683291,599863688;8050227,40457469;3;202,990745315443
683311,515987652;8050227,40457469;3;202,972633205381
683331,432111616;8050227,40457469;3;202,965605840722
683351,34823558;8050227,40457469;3;202,970447602892
683371,264359544;8050227,40457469;3;202,988311532508
683391,180483508;8050227,40457469;3;203,021062987235
683411,096607473;8050227,40457469;3;203,071666927337
683431,012731437;8050227,40457469;3;203,144101403371
683450,928855401;8050227,40457469;3;203,241614726606
683470,844979365;8050227,40457469;3;203,363287641089
683490,761103329;8050227,40457469;3;203,50251658675
683510,677227293;8050227,40457469;3;203,649349745757
683530,593351258;8050227,40457469;3;203,793000376806
683550,509475222;8050227,40457469;3;203,922369553251
683570,425599186;8050227,40457469;3;204,025751379702
683590,34172315;8050227,40457469;3;204,091283881705
683610,257847114;8050227,40457469;3;204,109238452502
683630,173971079;8050227,40457469;3;204,075748083421
683650,090095043;8050227,40457469;3;203,994691773519
683670,006219007;8050227,40457469;3;203,875591789516
683689,922342971;8050227,40457469;3;203,730389394948
683709,838466935;8050227,40457469;3;203,572113040984
683729,7545909;8050227,40457469;3;203,415921555817
683749,670714864;8050227,40457469;3;203,281913311097
683769,586838828;8050227,40457469;3;203,19712112551
683789,502962792;8050227,40457469;3;203,188879777576
683809,419086756;8050227,40457469;3;203,266104894662
683829,33521072;8050227,40457469;3;203,412028424263
683849,251334685;8050227,40457469;3;203,601303334984
683231,851491795;8050207,42140314;3;203,853797848087
683251,767615759;8050207,42140314;3;203,809269833329
683271,683739723;8050207,42140314;3;203,771734620645
683291,599863688;8050207,42140314;3;203,7415142616
683311,515987652;8050207,42140314;3;203,718846314482
683331,432111616;8050207,42140314;3;203,703929482411
683351,34823558;8050207,42140314;3;203,697032664947
683371,264359544;8050207,42140314;3;203,698733925
683391,180483508;8050207,42140314;3;203,710434777865
683411,096607473;8050207,42140314;3;203,735393518202
683431,012731437;8050207,42140314;3;203,780117100478
683450,928855401;8050207,42140314;3;203,852986052693
683470,844979365;8050207,42140314;3;203,955230909877
683490,761103329;8050207,42140314;3;204,075998963263
683510,677227293;8050207,42140314;3;204,201181544345
683530,593351258;8050207,42140314;3;204,319152945126
683550,509475222;8050207,42140314;3;204,420069442031
683570,425599186;8050207,42140314;3;204,494259868647
683590,34172315;8050207,42140314;3;204,531314374043
683610,257847114;8050207,42140314;3;204,521044223735
683630,173971079;8050207,42140314;3;204,458846639126
683650,090095043;8050207,42140314;3;204,349450000838
683670,006219007;8050207,42140314;3;204,201928225399
683689,922342971;8050207,42140314;3;204,025564200679
683709,838466935;8050207,42140314;3;203,829954577845
683729,7545909;8050207,42140314;3;203,627305811864
683749,670714864;8050207,42140314;3;203,437937292621
683769,586838828;8050207,42140314;3;203,300888765219
683789,502962792;8050207,42140314;3;203,274416151913
683809,419086756;8050207,42140314;3;203,380948513743
683829,33521072;8050207,42140314;3;203,575266267514
683231,851491795;8050187,43823159;3;204,605681691271
683251,767615759;8050187,43823159;3;204,564252782719
683271,683739723;8050187,43823159;3;204,527786250928
683291,599863688;8050187,43823159;3;204,496296606612
683311,515987652;8050187,43823159;3;204,469662267092
683331,432111616;8050187,43823159;3;204,447636379985
683351,34823558;8050187,43823159;3;204,42989598882
683371,264359544;8050187,43823159;3;204,416184627792
683391,180483508;8050187,43823159;3;204,406720148096
683411,096607473;8050187,43823159;3;204,40347378283
683431,012731437;8050187,43823159;3;204,414364514444
683450,928855401;8050187,43823159;3;204,460097628954
683470,844979365;8050187,43823159;3;204,550314909917
683490,761103329;8050187,43823159;3;204,659700622029
683510,677227293;8050187,43823159;3;204,767420307162
683530,593351258;8050187,43823159;3;204,863090828294
683550,509475222;8050187,43823159;3;204,939617639137
683570,425599186;8050187,43823159;3;204,99025626561
683590,34172315;8050187,43823159;3;205,006366089268
683610,257847114;8050187,43823159;3;204,973410064164
683630,173971079;8050187,43823159;3;204,881525941715
683650,090095043;8050187,43823159;3;204,742452366804
683670,006219007;8050187,43823159;3;204,567541601987
683689,922342971;8050187,43823159;3;204,363153999723
683709,838466935;8050187,43823159;3;204,134555170943
683729,7545909;8050187,43823159;3;203,88806458638
683749,670714864;8050187,43823159;3;203,635455290691
683769,586838828;8050187,43823159;3;203,413272804368
683789,502962792;8050187,43823159;3;203,34888042245
683809,419086756;8050187,43823159;3;203,523038228379
683829,33521072;8050187,43823159;3;203,786081019691
683231,851491795;8050167,45506005;3;205,36127907289
683251,767615759;8050167,45506005;3;205,323273082941
683271,683739723;8050167,45506005;3;205,288415820577
683291,599863688;8050167,45506005;3;205,256475091564
683311,515987652;8050167,45506005;3;205,227046759365
683331,432111616;8050167,45506005;3;205,199536644122
683351,34823558;8050167,45506005;3;205,173150113465
683371,264359544;8050167,45506005;3;205,146899684025
683391,180483508;8050167,45506005;3;205,119665188201
683411,096607473;8050167,45506005;3;205,090476274096
683431,012731437;8050167,45506005;3;205,060555584082
683450,928855401;8050167,45506005;3;205,06709482054
683470,844979365;8050167,45506005;3;205,164964628179
683490,761103329;8050167,45506005;3;205,267015878235
683510,677227293;8050167,45506005;3;205,356827359849
683530,593351258;8050167,45506005;3;205,42987636547
683550,509475222;8050167,45506005;3;205,48250573339
683570,425599186;8050167,45506005;3;205,511203445468
683590,34172315;8050167,45506005;3;205,512224127964
683610,257847114;8050167,45506005;3;205,468620729714
683630,173971079;8050167,45506005;3;205,340031521059
683650,090095043;8050167,45506005;3;205,173866247382
683670,006219007;8050167,45506005;3;204,978058097119
683689,922342971;8050167,45506005;3;204,754834874704
683709,838466935;8050167,45506005;3;204,506343264603
683729,7545909;8050167,45506005;3;204,234675740137
683749,670714864;8050167,45506005;3;203,941790413208
683769,586838828;8050167,45506005;3;203,629774659908
683789,502962792;8050167,45506005;3;203,454714278862
683809,419086756;8050167,45506005;3;203,780663504826
683829,33521072;8050167,45506005;3;204,094754768162
683231,851491795;8050147,4718885;3;206,120796592291
683251,767615759;8050147,4718885;3;206,08674198743
683271,683739723;8050147,4718885;3;206,054280328352
683291,599863688;8050147,4718885;3;206,02301660503
683311,515987652;8050147,4718885;3;205,992384020083
683331,432111616;8050147,4718885;3;205,961625366068
683351,34823558;8050147,4718885;3;205,929783153831
683371,264359544;8050147,4718885;3;205,895712988755
683391,180483508;8050147,4718885;3;205,858165945968
683411,096607473;8050147,4718885;3;205,81614968916
683431,012731437;8050147,4718885;3;205,771353931767
683450,928855401;8050147,4718885;3;205,760843359525
683470,844979365;8050147,4718885;3;205,834747554759
683490,761103329;8050147,4718885;3;205,9122803299
